"j","t","k","omega","wage","iota","l","l_error","inv","eta","y","y_error","nu"
350,9,1.30530609197801,-0.37474904663087,0.5,-0.0314653389689735,0.803343107349479,0.764011433638262,0.0462027976130582,-0.146660295817542,1.55297354340609,1.54510720866385,0.0877797848917363
351,9,1.32908031101246,-1.11435463956774,0.5,-0.0193322524398939,-0.100361442166463,-0.124526757716331,-0.232076618267365,0.215746132164884,1.01167542187258,1.0068423587626,-0.12411303721405
352,9,1.49536622022632,-1.57436364527205,0.5,-0.0212184969914911,-0.52987252873473,-0.556395649974094,-0.479270393818049,-0.123876962465537,0.242541240673888,0.237236616426015,-0.64843033979045
353,9,1.06511956394233,-0.299611211573315,0.5,0.00254285088793537,0.687102189140199,0.690280752750118,0.0581365115586461,0.112589243969006,1.69598216498336,1.69661787770534,-1.09082013382669
354,9,1.53780993356031,0.266745992132481,0.5,0.00346013782117411,1.80865276718818,1.81297793946464,0.356873157120659,-0.310190593647817,2.39475290541451,2.39561793986981,-0.434959307355322
355,9,1.5083717272958,0.653673102780678,0.5,-0.0173215774626742,2.26655322501698,2.24490125318863,0.521387104158107,0.174439555030748,3.33728351192188,3.33295311755621,0.138384970247584
356,9,1.39823415736425,0.0420657154143447,0.5,0.000214567872479977,1.40567361711896,1.40594182695956,0.219430664778297,0.308173697217798,2.61013804621091,2.61019168817903,0.114450436294961
357,9,-0.251828219739076,-0.656508069582456,0.5,0.0420108109609105,-0.911348194092455,-0.858834680391317,-0.0121665971565649,-0.135079817705904,-0.150137279924204,-0.139634577183976,0.392453470088103
358,9,0.838807197376287,-0.224129318791738,0.5,-0.0308094009239711,0.583431234371886,0.544919483216922,0.0638255968190574,0.0641306532219413,1.54385261946798,1.53615026923699,0.0568959296877835
359,9,-0.0470848912567166,0.409132045865856,0.5,0.105463768270096,0.599852362639999,0.73168207297762,0.0867317796883152,0.127204621804851,1.62334771631901,1.64971365838653,0.564919944573755
360,9,0.793681735715849,-0.174906378518932,0.5,-0.00932914637712928,0.60547513076001,0.593813697788598,0.0718952249155453,-0.246053075452071,1.25571278718209,1.25338050058781,0.3787096140167
361,9,-0.507993482633747,0.271579609857711,0.5,0.113927018188594,0.0246168001749166,0.167025572910659,0.0464260757735998,0.0105293204533239,0.931436852502396,0.959918607049544,0.102745505561348
362,9,1.17203303766726,-0.0960954920249428,0.5,0.0738058445400835,1.03504612808498,1.12730343376008,0.130402579181613,-0.0504518625843563,1.88088499737478,1.8993364585098,0.62578869508302
363,9,0.511873738308097,-0.00968302960541598,0.5,-0.0229282707456036,0.565422319170121,0.536761980738116,0.0818051913588364,-0.27950657080277,1.18220648024151,1.1764744125551,-0.202690359994062
364,9,0.661292297643141,-0.386985223423842,0.5,-0.00103084180498143,0.224535816315252,0.223247264059025,0.0218942880019329,-0.0309254961495615,1.08990105203985,1.0896433415886,0.106831542363868
365,9,1.178170487381,-0.340717885974936,0.5,0.0372148278749083,0.734638404147008,0.781156938990644,0.0517416117095091,0.218584537846878,1.84951367386804,1.85881738083677,0.101114093190366
366,9,0.847470020325378,-0.947553998089395,0.5,0.0282652703439144,-0.313269644669732,-0.277938056739839,-0.104447246304556,0.179786247317955,0.762807334522379,0.769873652108357,-0.264481552672902
367,9,1.10512138515733,-0.115329975255479,0.5,0.0272399850125378,0.952455328100619,0.986505309366291,0.11615461370287,-0.362947201495927,1.48579885847885,1.49260885473198,0.0906972505225388
368,9,0.714777611432686,-0.134076358114284,0.5,0.0172731184215095,0.587471547518051,0.609062945544938,0.0747849903703224,-0.383700558586782,1.10006172080542,1.1043800004108,-0.0446608207316563
369,9,0.711015930752395,0.327783508572817,0.5,-0.0810412735199441,1.16150491028167,1.06020331838174,0.168541581677062,0.0302164450904299,2.08801208724626,2.06775176886627,0.158386443448092
370,9,0.372608407687346,-0.658368444424028,0.5,0.0648504003194398,-0.367291613646301,-0.286228613247001,-0.0229874303434421,-0.227584796750622,0.301414321477232,0.317626921557092,-0.871789958739172
371,9,0.678258290772564,0.799330016739839,0.5,0.0874740556570991,1.7222751105081,1.83161768007947,0.256025548067773,-0.173187665658195,2.44537817672406,2.46724669063833,1.16830484336849
372,9,1.20015539860021,1.95055265398339,0.5,0.0555837636126349,3.61796337641172,3.68744308092751,0.813738577665757,0.175481582272412,4.68973569055828,4.70363163146144,1.12455057800927
373,9,0.43917918938654,-1.3377808046539,0.5,-0.018368613185642,-1.15830762994685,-1.1812683964289,-0.129976100732272,-0.00867687215290354,-0.270693770225596,-0.275285923522006,-0.60691692568868
374,9,0.975892531436939,0.0269565410261511,0.5,0.0371372636436847,1.01723822644732,1.06365980600192,0.139829737075811,0.254569774167845,2.16809873248932,2.17738304840024,0.358591502357093
375,9,0.752076899429106,0.15356170291916,0.5,0.053872570748204,0.979656000806724,1.04699671424198,0.138646669963346,0.25810662746981,2.13405336015069,2.14752150283774,0.0629125683508559
376,9,0.916276114046258,2.14978906542083,0.5,-0.0184319380463764,3.61861451672382,3.59557459416585,0.662437582885853,0.1037938271837,4.61869907578167,4.61409109127008,0.980508671261601
377,9,1.19734090477873,-0.838412999608184,0.5,-0.0368505386333434,0.129293627328462,0.0832304540367824,-0.112058701406891,0.0333751552098817,1.0589595144125,1.04974687975416,-0.708083170624058
378,9,0.701684615236762,-0.743600280625652,0.5,-0.0481583716181614,-0.185889727292592,-0.246087691815294,-0.0491377810340602,0.367351872032543,1.07775287661411,1.06571328370957,-0.609348540664424
379,9,1.41573885097035,0.596576315488757,0.5,0.0545268553025886,2.11412847411731,2.18228704324555,0.451737799801716,0.253781580829892,3.26420078682136,3.277832500647,0.452843594798983
380,9,1.95168993268116,-0.873497137919096,0.5,-0.0308405758229595,0.745493853854448,0.706943134075749,-0.262963484770968,0.2007932720007,1.8425778577293,1.83486771377356,-0.673805539012782
381,9,1.1179941603906,0.739507799904658,0.5,-0.000842691661757572,2.0322662253799,2.03121286080271,0.379129832216388,0.438611044516842,3.3671680017709,3.36695732885546,0.501703662706082
382,9,1.20072519794898,-0.159663543254159,0.5,0.0684187093773884,0.980691704294964,1.0662150910167,0.113077656904203,0.204109021983849,2.08109145815297,2.09819613549731,0.211398608516839
383,9,0.493241829992781,0.0243191792514409,0.5,-0.0280451324672536,0.591622160465291,0.556565744881224,0.0858633738313948,-0.066849790640744,1.4210631016987,1.41405181858189,0.364471389563003
384,9,0.695449728994087,0.0127001423933881,0.5,-0.020872220376339,0.754030276018868,0.727940000548444,0.102776403889171,-0.177346517427088,1.47297449046593,1.46775643537185,-0.266333372524146
385,9,1.66198097221829,-0.026246113544007,0.5,0.101800100856022,1.5510622939183,1.67831241998833,0.249655967265944,-0.166331973161359,2.2810210526311,2.3064710778451,-0.451564173256356
386,9,0.872401056357567,0.00822809090500506,0.5,0.0358470403972313,0.903272623101434,0.948081423597973,0.121601135565086,0.279408310007259,2.07897166498285,2.08793342508216,-0.185133778559081
387,9,-0.320881809035249,-0.550071069991191,0.5,-0.00377833749752841,-0.838723835237525,-0.843446757109436,-0.00363270116443997,0.20295571289142,0.26052260952805,0.259578025153668,-0.850406771195896
388,9,1.40714784523314,0.859870286052527,0.5,0.0376750966249132,2.43572880730196,2.48282267808311,0.555410426980409,-0.346074750545125,2.98594478863099,2.99536356278722,0.671471229072502
389,9,0.632229634479226,0.797771724239529,0.5,0.0665290260165118,1.68005217062604,1.76321345314668,0.244214895262865,-0.0700533896329723,2.50628951286722,2.52292176937135,0.426909849221268
390,9,0.806543964168195,-0.00622443605384537,0.5,-0.0268064582213923,0.82758200873717,0.79407393596043,0.110613258642476,-0.307135642277139,1.41673709833419,1.41003548377884,-0.510499052164833
391,9,1.51833149001244,0.972969485066238,0.5,-0.112704013453044,2.67438849525098,2.53350847843468,0.672352056598174,0.160295632759005,3.73097485988414,3.70279885652088,0.610243225397441
392,9,1.09326672480174,-0.103616391008458,0.5,0.032141517031837,0.956724480598257,0.996901376888053,0.118281110507293,-0.0229081787208421,1.83010703375157,1.83814241300953,0.0498457803343986
393,9,1.46425082918324,-1.2338592512143,0.5,0.0836222504321474,-0.131468003325233,-0.026940190285049,-0.317342931051913,0.0193118723922906,0.784134600941212,0.805040163549249,-1.23606869951775
394,9,1.63490678729279,0.371674274162188,0.5,0.0342909839831838,2.02477286674123,2.06763659672021,0.44707998216262,-0.43052752377432,2.49053607484107,2.49910882083686,0.332508115916074
395,9,1.55141595870184,2.07608835713664,0.5,0.0092802395282411,4.08223599544222,4.09383629485252,1.21543613774982,-0.184431849318375,4.794094877998,4.79641493788006,0.74728164110892
396,9,0.421837931815519,-1.42083109060232,0.5,-0.0958463932560545,-1.27729408775702,-1.39710207932709,-0.140404769306098,0.0233447609660955,-0.357658594916768,-0.381620193230782,-0.435163871101542
397,9,1.77908987026197,0.75232397586393,0.5,-0.00273450235597463,2.62674519146644,2.62332706352147,0.741934572546228,-0.309771611925131,3.21326431141547,3.21258068582647,1.14435976828344
398,9,0.897305512311327,-0.0775505694312343,0.5,-0.0613543604188086,0.817840696640674,0.741147746117163,0.103626197345505,-0.0133754616611914,1.70075596685364,1.68541737674894,-0.544914390516079
399,9,0.856864892303874,0.68059506863074,0.5,0.0975568811415091,1.73013720171162,1.85208330313851,0.278120280866378,-0.0725875523384237,2.55384038124735,2.57822960153273,0.614280119921314
400,9,1.79441237659877,0.48101307609492,0.5,0.0431876203206557,2.30101375979988,2.3549982852007,0.59017144086875,-0.0021111794257134,3.19519331224832,3.20599021732849,0.0847407398533675
401,9,1.59969821670992,-0.839191894954446,0.5,0.0325937912333135,0.480382656085425,0.521124895127067,-0.167952152578222,0.388313121974371,1.76498650993395,1.77313495774228,-0.310518629724026
402,9,1.76534794840069,0.276292415315083,0.5,-0.0776630859264106,2.01968155915176,1.92260270174375,0.453634645501885,-0.367365399301654,2.54860689172427,2.52919112024266,0.30958752334336
403,9,0.17842186052015,-0.473598053581804,0.5,-0.0777489191756843,-0.306241853864817,-0.403428002834422,0.00315590248091404,-0.310787750452445,0.279261127556894,0.259823897762973,0.182955946860882
404,9,0.543773668059584,1.15288212917797,0.5,0.0222375466496521,2.04654120618191,2.07433813949397,0.284708076725512,-0.0517379384655618,2.8910939995905,2.89665338625291,0.921697413131642
405,9,0.766185541954645,0.609311970994264,0.5,-0.0628642009071215,1.56168889811045,1.48310864697655,0.238673308098077,0.118093382207757,2.57607301219236,2.56035696196558,0.620107837321015
406,9,0.846498205875798,0.617388560385542,0.5,-0.00382315898685454,1.64205821578056,1.63727926704699,0.26051559163994,-0.051701814533441,2.48664713312127,2.48569134337456,0.0311666764084865
407,9,0.430223502682383,-0.252759767028239,0.5,0.0235183008477207,0.190132441219092,0.219530317278743,0.0380156864844322,0.13070988143827,1.21713305453152,1.22301262974345,0.23799684564918
408,9,0.493391250932672,0.338773461045495,0.5,0.0489363487452427,0.984820756030263,1.04599119196182,0.137379451647151,0.0167466413806805,1.8978581292851,1.91009221647141,0.398511498984516
409,9,1.21086806887866,0.156478128659977,0.5,-0.0124820599202208,1.3847438062511,1.36914123135083,0.220340120326784,0.153911162383055,2.43494570050831,2.43182518552826,-0.467822281519373
410,9,0.773818704875491,0.17100411780529,0.5,8.29801016576377e-05,1.02048309917997,1.02058682430705,0.145475674294216,-0.0337092273351495,1.88306460371898,1.88308534874439,-0.453253204451343
411,9,0.810310264249081,-1.44841812599589,0.5,0.0423009410881629,-0.971864591119611,-0.918988414759408,-0.213261825269918,-0.261798539217361,-0.337372398462817,-0.326797163190776,-0.979850096847579
412,9,1.40603323188786,0.271307677543302,0.5,0.0107252860976045,1.69905025998831,1.71245686761032,0.314673469310173,0.449554389507965,3.04489538137043,3.04757670289483,0.255783543012351
413,9,0.943294278536788,-1.10042587265904,0.5,0.0145558387270983,-0.4205132619468,-0.402318463537927,-0.154215099326977,-0.102987806048898,0.372789663878457,0.376428623560231,-0.216766524928406
414,9,0.833397154208773,0.316215212705805,0.5,-0.0499806949836504,1.25412811097224,1.19165224224268,0.187821139148629,-0.138518379060654,2.01190046378574,1.99940529003983,0.469271643996908
415,9,0.704909718963467,1.07156178202836,0.5,0.0297301365299741,2.08588481678579,2.12304748744826,0.31803129677963,0.428885035404477,3.41106058406442,3.41849311819692,0.011228421421855
416,9,1.11064758805135,-0.11856647345364,0.5,0.0513500775772917,0.953245132885185,1.0174327298568,0.115815578824957,-0.45669268111831,1.39284318364103,1.40568070303535,-0.310437892194507
417,9,1.78409868390488,-0.148066705863691,0.5,0.0125993741947716,1.50563955124446,1.52138876898793,0.209548505680154,0.00232057016392331,2.40425085328254,2.40740069683123,-0.0577158558370934
418,9,1.50735120682385,1.36587698225986,0.5,0.0408361988571504,3.155915118953,3.20696036752444,0.842397983581854,0.218549778511957,4.27075562933911,4.2809646790534,0.857834877500958
419,9,0.154244377292038,-1.0978016147022,0.5,-0.0416101969093957,-1.10765160308991,-1.15966434922665,-0.0697500568125823,-0.248380688804479,-0.459741560020233,-0.470144109247582,-0.377895033435544
420,9,1.86511646655565,-1.74600987261794,0.5,0.0751373837484307,-0.420898847378918,-0.326977117693379,-0.804509678108392,-0.0491065428409745,0.426285341654263,0.445069687591371,-0.995168165551379
421,9,1.78991311423948,-0.162326170451117,0.5,0.0205338054388897,1.49290284705296,1.51857010385157,0.202230563402803,0.188925427731514,2.57811900665863,2.58325245801835,-0.384821702567829
422,9,0.870001444825711,1.0885156893313,0.5,-0.0253541587652569,2.25153246104393,2.21983976258736,0.379165081812911,0.276178828462279,3.42400202138036,3.41766348168905,0.528555581670673
423,9,1.32512236629545,0.00894535221724352,0.5,0.0221759954379957,1.30030034593738,1.32802034023488,0.191498106540941,-0.239349994467099,1.95724108334444,1.96278508220394,-0.233033939224008
424,9,0.743533920062879,-0.5862368748222,0.5,-0.0261151654351288,0.047432671684575,0.014788714890664,-0.0181386803764047,0.176153518531803,1.11987692209053,1.11334813073175,-0.827927611856927
425,9,1.87844592283705,1.15745856810628,0.5,-0.00981601629300366,3.22009997777258,3.20782995740633,1.08452952559562,0.399359950351393,4.51575065999813,4.51329665592488,0.72041772485169
426,9,1.53886698849697,-0.859394593739481,0.5,0.0300837351847502,0.401901957917801,0.439506626898739,-0.167453018822163,0.0392987753615145,1.33749146515347,1.34501239894966,-0.299977003073155
427,9,0.0992395467379897,-0.684114285005516,0.5,0.0475388345219268,-0.638671667703848,-0.579248124551439,-0.0203323076888655,-0.344282424534629,-0.0866633603643224,-0.0747786517338406,0.106563272325888
428,9,0.764483557487608,-0.00811679472845017,0.5,-0.0229895649743946,0.788413704548401,0.759676748330407,0.105650847430864,-0.177264932220159,1.5074395042024,1.5016921129588,-0.407129216143404
429,9,0.935255182581169,0.686328013524546,0.5,0.064007958858972,1.80589488682151,1.88590483539523,0.302260189829201,0.0401511602445242,2.74233677894019,2.75833876865493,0.0935750872070444
430,9,0.429322403014835,-1.02987441964053,0.5,-0.0611154105463817,-0.782049336755373,-0.85844359993835,-0.0814001686128106,0.29839534719222,0.412636742311003,0.397357889674407,-0.301523307205357
431,9,-0.261559541084807,0.0302287664984912,0.5,0.0255718420767467,-0.0614420551687856,-0.0294772525728524,0.0408196635164481,0.0343843899828594,0.869233066688229,0.875626027207415,0.373443135895834
432,9,1.46901465263063,0.422981112100097,0.5,-0.044048500543567,1.94375079633423,1.88869017065477,0.40103083929948,0.00979223418535061,2.84983376239374,2.83882163725784,0.217441162216793
433,9,1.1546603294836,-0.243653537193692,0.5,0.0180239124918526,0.835397451963338,0.857927342578154,0.0813373350074521,0.328042430166454,2.05973061400395,2.06423659212691,-0.887885482954411
434,9,1.54710795925935,0.00973323275840765,0.5,-0.0491184273718488,1.49552259045725,1.43412455624244,0.239465745629506,0.128869232387324,2.52068255471873,2.50840294787577,-0.574414335662498
435,9,1.77643424815939,-0.377360334531718,0.5,0.0353995456400044,1.21231613413212,1.25656556618213,0.0724647083504815,0.227533794232837,2.33614066023912,2.34499054664912,-0.749724259740954
436,9,0.996683692238772,-0.580867679789307,0.5,-0.0465367166249345,0.275650216129598,0.21747932034843,-0.0219093357363437,-0.173127623826902,0.998813324176851,0.987179145020617,-0.529861875081254
437,9,1.98245903981667,-0.519739820339835,0.5,0.00424495045351478,1.2146134695721,1.21991965763899,-0.0143322447929134,0.276937298996124,2.38784150044238,2.38890273805576,0.163417177890495
438,9,1.19207772908692,0.716269550052867,0.5,-0.0308816216869589,2.06804153567444,2.02943950856575,0.400629212926697,-0.144897495833735,2.81943477171486,2.81171436629312,-0.521891631950653
439,9,0.663547429718898,-0.249248014388724,0.5,-0.153679887417644,0.398680568175437,0.206580708903381,0.0486877122094891,-0.0179504098436824,1.27702089020591,1.2386009183515,-0.504107686275258
440,9,1.0582138277682,-0.540243119134912,0.5,-0.0291443609506257,0.380269785535842,0.34383933434756,-0.0115949281129296,0.329842470516271,1.60640298792627,1.59911689768861,-0.216944291212115
441,9,0.193916196037257,-0.0224627863696889,0.5,0.0594813564942586,0.271234773727795,0.345586469345618,0.0579727570538314,-0.0682983957104404,1.09922710989151,1.11409744901507,0.227452114745187
442,9,1.04334519828507,0.21460975659396,0.5,-0.0541036347195901,1.31082582939919,1.2431962859997,0.202856068218445,-0.172443430093343,2.03467313118,2.02114722250011,0.382344498114042
443,9,1.3545499759359,0.180891340437263,0.5,0.0815762081460732,1.5409819896478,1.64295224983039,0.263846532421536,-0.203432154538575,2.23384056698338,2.2542346190199,0.186239118454919
444,9,1.09661593161469,-0.430758242433663,0.5,-0.0324092563784501,0.550727722278083,0.51021615180502,0.0207310992548826,-0.0559508753004139,1.39106757885182,1.38296526475721,-0.20940313524259
445,9,0.868562324763318,0.244443820198383,0.5,-0.0345447724288685,1.19518339457319,1.1520024290371,0.177436823439037,0.335422253447712,2.42689637989506,2.41826018678784,0.0151885599020665
446,9,-1.20261623837333,-0.765486699925831,0.5,0.0354125394135035,-1.87951099832665,-1.83524532405977,-0.00797541283614243,-0.320403086538788,-1.30362335299128,-1.2947702181379,-0.237904366913587
447,9,0.330318898802055,-1.08191095408383,0.5,0.0143729615863969,-0.93372307099568,-0.915756869012683,-0.0809677754834321,0.24793355729313,0.210501218171605,0.214094458568204,-0.495526248315645
448,9,-0.693726826992731,-0.732190580636286,0.5,-0.0405338263410971,-1.39261261425669,-1.44327989718306,-0.0116028015596907,-0.20273640268236,-0.699058285064896,-0.709191741650171,-0.210177768472948
449,9,1.67024217709305,1.12175891673241,0.5,-0.053030136775458,2.99329713602924,2.92700946505991,0.861714211400871,0.256060780488323,4.14564864839171,4.13239111419785,0.782710773047941
450,9,0.436052148606396,0.542753677096784,0.5,-0.0257462904641206,1.18962431155888,1.15744144847873,0.16127118308691,-0.266536724597184,1.81937831883585,1.81294174621982,-0.0299859812627042
451,9,1.64573325687932,0.358371253932041,0.5,-0.00857317318171328,2.01761725234176,2.00690078586462,0.445049212828516,-0.062991873856232,2.85091611035969,2.84877281706426,0.692351881971122
452,9,0.941424851146393,0.604986132746421,0.5,0.0451581311798281,1.70961599584343,1.76606365981821,0.283277737925048,-0.00398286669965199,2.60192386101793,2.61321339381289,0.395050318576163
453,9,0.589609206206302,-0.377697737076951,0.5,-0.0778322216962984,0.173422469241632,0.0761321921212585,0.0220545660771629,0.148771161489776,1.21848436260556,1.19902630718149,-0.578586290263718
454,9,-0.475304245195093,-0.0939032650431764,0.5,-0.00331268110714589,-0.403633710692371,-0.407774562076303,0.025246866688399,-0.0754199409141973,0.417237080267587,0.416408909990801,1.1667374032038
455,9,0.0705662482550624,-0.179872413044304,0.5,-0.00973354512219229,-0.0334584639248939,-0.045625395327634,0.0343533926477112,0.10585658306504,0.968688851014301,0.966255464733753,0.0645524343442243
456,9,1.593762465358,1.6207305441083,0.5,-0.0855004848488129,3.55009192248094,3.44321631641992,1.043873170584,0.16878676204381,4.6151694163989,4.5937942951867,0.72888150199744
457,9,1.37891151024402,-0.308266823604114,0.5,-0.0519311267079059,0.95085062711568,0.885936718730797,0.076129140584767,0.324142329275552,2.17128368826539,2.15830090658841,0.00661535282888049
458,9,0.376727257524611,0.704754424258156,0.5,0.0337649833785919,1.34021596581404,1.38242219503728,0.175593768275311,0.216707088202961,2.45321378589115,2.4616550317358,0.585879117713879
459,9,0.452883209917483,-0.908235103073842,0.5,-0.0438259297547724,-0.609384485007198,-0.664166897200663,-0.064208869694817,-0.157383729863238,0.129522517003719,0.118566034565026,-0.467486838525609
460,9,1.5942911141168,0.543430206186444,0.5,0.0990913948638929,2.20392906774256,2.32779331132242,0.513872335996962,-0.107351491136392,2.99286830848032,3.01764115719629,-0.243927463304298
461,9,1.22604915015469,-0.15317341346772,0.5,-0.104055644584183,1.01096282470801,0.880893268977785,0.118189463718696,-0.0172477867640077,1.89000576981816,1.86399185867212,-0.542261037825482
462,9,2.18973003987156,0.134782975073203,0.5,0.00152913683961302,2.21412908888643,2.21604050993594,0.567039017795756,-0.12427689915624,2.98614292160434,2.98652520581425,0.542982416657828
463,9,1.81985804172599,0.827128157709314,0.5,0.0124833833865008,2.75592256880419,2.77152679803732,0.818968445824247,0.284794243749873,3.93700754442822,3.94012839027484,0.0214196798095615
464,9,1.13541187906526,-0.319707732529163,0.5,-0.00926179725743221,0.723487313677957,0.711910067106167,0.056115161155531,-0.315020959248328,1.30475708630378,1.30244163698943,-0.389735825789039
465,9,1.06025735031082,0.24183219773943,0.5,0.0674314873206993,1.35965201385356,1.44394137300444,0.214175404461184,-0.23100451010319,2.02493823562453,2.0417961074547,0.0525299248811943
466,9,1.81475884477077,0.949752356603442,0.5,0.0471943619297852,2.90474102008604,2.96373397249827,0.890089290462305,0.131412320320362,3.93244407228055,3.944242662763,-0.00271537637043626
467,9,0.95441678058101,0.221614865702143,0.5,-0.113355761743707,1.24176985029337,1.10007514811373,0.187414596657329,0.312471762463684,2.45053234463121,2.42219340419528,-0.0338889769108577
468,9,1.34288199631748,-0.784332853775876,0.5,-0.0390974042045762,0.324242264715258,0.275370509459538,-0.108901355334672,-0.0778282460499536,1.14270475053946,1.13293039948832,-0.386697551780787
469,9,1.79097335823615,0.032770515620722,0.5,0.0571143356834197,1.73770141813984,1.80909433774412,0.319411118062399,-0.0496261954565037,2.58436595455749,2.59864453847835,-0.0608848773108843
470,9,0.66864778145891,-0.335449681302581,0.5,0.0970970632598408,0.295391292305625,0.416762621380427,0.032113583436159,-0.0743988019867446,1.11728322219304,1.141557488008,-0.13486137254522
471,9,-0.0403868221955888,0.0516218266102091,0.5,-0.00831678021224709,0.158825398998928,0.148429423733619,0.0529787452226004,-0.103753583895103,0.95136254697798,0.949283351924918,0.570665661108022
472,9,0.517830081681172,1.26791484998538,0.5,0.00906394454370445,2.16763146911005,2.17896139978968,0.296723600947699,0.458640866013301,3.52256306699751,3.52482905313343,0.198509576835237
473,9,0.532427926784843,-0.546571598800948,0.5,-0.0812571471960022,-0.0877034774071407,-0.189274911402143,-0.00793143296692719,-0.198011374287764,0.61057588017925,0.59026159338025,-0.832689179858551
474,9,1.4660250630753,0.82250682258023,0.5,-0.0152905348558698,2.44054204357348,2.42142887500364,0.57290751147675,0.175645171725233,3.51247794717287,3.5086553134589,0.349225055555869
475,9,1.79842525552059,-0.75942815073381,0.5,0.0414869063451237,0.753973495320558,0.805832128251963,-0.156697931831952,0.277485947996865,1.92775017519158,1.93812190177786,-0.340697925086002
476,9,0.53826561363661,0.56873351240075,0.5,-0.0423546066644371,1.31153588759028,1.25859262925973,0.183077601300757,0.324849061249636,2.53267568071407,2.52208702904796,-0.298843070413173
477,9,1.28531357859373,0.671004462734559,0.5,0.0325415106316266,2.09304154484502,2.13371843313455,0.423411983039534,0.095088754859736,3.08442103157891,3.09255640923681,0.483887343083999
478,9,1.103014476514,-0.946714769969716,0.5,0.0980994319334488,-0.0886192103550899,0.0340050795617211,-0.134605688147888,-0.236914288461756,0.570757233057309,0.595282091040671,-0.406123326579637
479,9,1.56256919458047,-0.452435703295623,0.5,-0.100622950752563,0.931340001295691,0.805561312854986,0.0226932270504526,0.057875924959724,1.88550665812957,1.86035092044143,-0.614467579151035
480,9,0.725150270287968,0.867626859503986,0.5,-0.0432225048600648,1.84867664603926,1.79464851496418,0.282420607234182,0.567009139674626,3.31197651758804,3.30117089137303,0.780826637195307
481,9,0.663777161515134,-0.874275379236275,0.5,0.147852620886462,-0.382402622562295,-0.197586846454216,-0.0726885520016821,0.0705655127378931,0.584453622049753,0.621416777271369,-0.534481650189524
482,9,0.379122722260962,0.881919507237226,0.5,0.0267005971952018,1.56376835118218,1.59714409767618,0.20189876092365,-0.0389245075954902,2.42113457546084,2.42780972475965,0.265260693023982
483,9,0.863371958782158,0.35895378706675,0.5,-0.0311688015311131,1.33377928292513,1.29481828101124,0.203670193653233,0.0894343016094481,2.31950431640874,2.31171211602596,0.0599893553898731
484,9,0.242643301858384,-1.16228911447581,0.5,-0.0425754650114988,-1.11091191881137,-1.16413125007575,-0.084416290491459,0.0291801577249682,-0.18544102921225,-0.196084895465125,-0.232614177025722
485,9,1.97450905511656,-0.170132020309701,0.5,0.00198095904765601,1.64466698299717,1.64714318180674,0.23760662616335,-0.159460229846714,2.38149748502461,2.38199272478652,0.239745225324061
486,9,2.76122249016736,0.602373400703184,0.5,0.0312201369038584,3.29867301493272,3.33769818606255,1.74386321322095,-0.119576943035786,4.07538680377109,4.08319183799706,0.0977289296212317
487,9,1.11514063769874,0.88262612994892,0.5,-0.128091935992561,2.20866730557986,2.04855238558915,0.421700567787081,-0.0448819392732132,3.0600760981808,3.02805311418266,0.148968492807019
488,9,0.415171648005623,0.390638751943787,0.5,0.075293132902333,0.98121021709196,1.07532663321988,0.134898879783539,-0.290520905664229,1.58698004330189,1.60580332652747,0.286662048559211
489,9,-0.547401397595532,-0.109033897783964,0.5,-0.0302473919228032,-0.48563200996874,-0.523441249872244,0.0226154741874283,0.243395332681951,0.654054054587367,0.646492206606666,-0.341624899169087
490,9,1.44369193646031,1.44716279517406,0.5,0.00918617926216235,3.20182052352766,3.21330324760536,0.824877968714,-0.190758354834538,3.90735290056728,3.90964944538282,0.740745919607666
491,9,0.567306153817524,0.0613666742621111,0.5,-0.0237648007599208,0.702737812575279,0.673031811625378,0.0989975756199785,0.192466778949608,1.79149532339904,1.78555412320906,-0.0053279512751328
492,9,2.19062118086317,-0.970002713903057,0.5,-0.0275223880191751,0.833926726033759,0.79952374100979,-0.420218391887312,0.0593311811108079,1.78954863901872,1.78266804201393,-0.710965111234681
493,9,0.0950702475308373,0.0527561810103671,0.5,0.0240804709893122,0.278768278009748,0.308868866746388,0.0607885930159525,-0.0500399726711944,1.12501903721271,1.13103915496004,0.574386430410574
494,9,1.05194563159358,-1.00910450628211,0.5,-0.0451402070264286,-0.211291620050953,-0.267716878833989,-0.145767640564045,0.123258293663377,0.808257405486579,0.796972353729972,-0.371853798119061
495,9,3.16254193292664,-0.0799890729754117,0.5,-0.0340500537755664,2.79687443524885,2.75431186802939,0.992510475927961,0.00518869983090421,3.69835386695391,3.68984135351001,0.187331168357643
496,9,0.44746746252817,-0.729037437846431,0.5,-0.0632381180412312,-0.390126182438584,-0.469173829990123,-0.035829366260867,-0.0945060940364191,0.411658455399152,0.395848925888844,-0.855953639577428
497,9,0.992983475225838,-0.34336581741218,0.5,-0.0514893124519227,0.569289854214689,0.504928213649786,0.0422798841775925,0.0768390894628545,1.5424196755517,1.52954734743872,0.0802304929581323
498,9,0.577490884789866,-0.684319789088994,0.5,-0.0458147291067917,-0.220458627012804,-0.277727038396293,-0.0328377255952404,0.0250808136409553,0.700912918502307,0.689459236225609,0.172631906509471
499,9,1.35625050542674,0.71486090757332,0.5,-0.0397546312906574,2.20993191187235,2.16023862275903,0.471561855529358,-0.0463534031259469,3.05986924062056,3.0499305827979,0.334255464681469
