"i","t","v_x_1","v_x_2","v_x_3","v_p"
374,82,2.75060808895272,0.530026597542816,0.358392649885474,0.0754752363649618
375,82,-0.958938099293256,0.09403253926092,0.441678037462795,-1.09294359310761
376,82,-1.84646434409275,0.822351477800973,-1.18131582130674,0.296203008120515
377,82,-0.69276035377926,1.1946829570495,0.377133752803381,-0.268116173848824
378,82,0.304407115449338,-0.166654397599325,-0.870418083309183,-0.892338336368384
379,82,-0.44247319426665,0.666397731872379,-0.730586564140536,2.5679410174508
380,82,-0.0836683510138772,0.729442783198561,0.380834593775006,0.705211793454146
381,82,0.470963006938724,-0.852133547202139,-0.232017828614364,-1.62005744883603
382,82,0.990219598216886,0.795206838820851,1.6535686215915,0.208293761949418
383,82,-0.120032843491508,-1.0772780769905,1.33631187339267,-1.08001845365288
384,82,1.24345049319992,-0.251684430389931,1.16175626094042,-0.16966372222903
385,82,0.602844633453221,1.26533764614314,0.0149319813889377,1.13340646710477
386,82,-0.298790723395545,-1.07530902588932,-0.675213532960563,-1.22333768431602
387,82,-0.595211744423431,0.713591732776879,-0.911448130406727,0.716992760944615
388,82,0.20455714794762,-0.361512674414875,-0.341786123063973,-1.26197371003532
389,82,1.54519292590216,-1.25581464755229,-1.22308415548119,0.321502783416663
390,82,-1.87111460462714,0.827712390166602,-0.243661718730023,0.0572379471534275
391,82,0.212485429105254,-1.85723188261096,-0.929689535635498,0.835593069872582
392,82,-1.68015758420716,1.15607817716314,-0.035009275558324,-1.28815365048531
393,82,-0.290571200416257,0.663129897700958,-0.598457744784879,2.25244854083664
394,82,0.566296116526859,0.994206733655362,0.756692917119306,-0.489823678963174
395,82,-0.8352253184863,1.34590971907542,-2.27974126687172,2.13196853413568
396,82,-0.316792363828465,-0.341839564186459,-1.4625750123619,2.16315559943682
397,82,-0.570782899273761,-2.0039258278416,-0.617613458355087,-0.147686115083444
398,82,-0.595983988119886,0.0245692325086537,-1.46984936011366,0.682486475342282
399,82,-0.778738045134806,0.6910702909477,-0.0213868347397425,1.75706081171739
400,82,0.562013198974011,0.526711043510995,0.0610816043465729,-1.04063391190028
401,82,-0.321947927765823,1.48317197882508,2.12611364192964,-1.86180897196646
402,82,-0.698709234004757,0.309626423915198,-0.51989378154071,-0.101848049191587
403,82,-0.386504935971477,-0.558703773765552,-0.121871432627091,-1.66962237277379
404,82,0.470006000929983,-1.59482095331431,-0.818209142558746,1.50415786045063
405,82,-0.539458975945306,-1.21505564817514,1.17980282294288,-0.294282082444347
406,82,0.466879946981298,1.22012580857046,0.96927783369211,-1.04028177068377
407,82,-1.11554224823382,0.435903645970337,-0.0202486994452189,0.865746152704618
408,82,-0.210575546319995,0.57187554396063,-0.923049258544005,-0.867342845523314
409,82,0.556623321895749,0.945838091032438,-0.572987932813145,0.0521156691657991
410,82,-0.492395873000273,0.681301752321273,-0.0580909884711169,0.85510964084214
411,82,-0.126225740504082,-0.501007039311211,2.53717326754778,-0.131187867648938
412,82,0.241011271289738,-0.244524170612622,0.343120416098149,-0.578114915974025
413,82,2.17411851837166,0.772340579164763,-0.519725761211241,-1.54440836441666
414,82,-0.588272526294106,0.671104536983361,0.294691018490134,0.00635673266045722
415,82,0.740723884157443,-0.731393684379731,-1.71163519138682,-0.930942946813129
416,82,-0.543744086612168,1.03955027247798,0.204744684751401,-0.899021528692858
417,82,0.159244427009514,0.181592423217267,0.0304762944541121,1.20109314214886
418,82,0.495580863306107,0.113567768676349,0.740430849690463,0.172265080895878
419,82,0.614991879934818,0.852680472568068,1.2797102405489,0.22333573717517
420,82,-0.601300919525631,0.0548765958449488,-0.563572326265528,0.0520575546109063
421,82,0.620163448594281,0.0721016943972267,0.170803613867991,0.247528935902041
422,82,1.1550864894473,-0.54525107613864,-0.637134804392241,0.509516760065255
423,82,-0.80568720222839,0.467668410629178,0.570609463866509,-0.866960999559097
424,82,0.243726695791572,-1.52871309479595,-0.590466333679071,1.22925432392134
425,82,0.0103119068269952,-0.509599554756757,0.874185620882056,0.49083760034944
426,82,0.53621987125098,-2.44155061232644,-0.975633242336434,-0.873739752003148
427,82,-0.340283204244597,-0.51275512513387,1.12172856130454,1.09379628245501
428,82,0.441348964507158,0.221156945219647,2.10114295311324,1.33897558584699
429,82,1.32492360308703,-0.149827988684372,0.754856973976497,0.462722333084265
430,82,-2.70493530110995,-0.42205522063352,-1.11678362375405,-1.41387599684252
431,82,-0.435377845601087,-0.961271749177598,0.983671945236519,-1.31779194409733
432,82,0.48826928717391,-0.662987901974106,2.43932866172099,-0.881515798216021
433,82,0.346772332606757,-1.4540294494565,-0.310569344725327,0.391023339492217
434,82,1.0791723411441,1.39921398803923,0.936298687979572,-2.13082098632768
435,82,-2.04351837690381,-1.1065181180024,-0.570068840529992,0.625672857786406
436,82,-2.09571618435047,0.989540878562894,0.414955312174292,-1.29057708946685
437,82,0.952349579118297,0.1424622963256,1.46939683258626,-1.20645912519474
438,82,0.00649585427186943,0.46770591662205,-1.30949236381713,2.26071324386691
439,82,1.47610519196767,0.300449178949844,0.261582059915109,0.210773579090656
440,82,0.0571777468258212,-0.456074404097819,-0.569150368722238,0.225537333683459
441,82,-0.906060665114503,0.241217899284882,1.05083475377247,-1.55534963617516
442,82,-0.411999580572554,1.58259924304713,0.334810288803798,0.258616201960751
443,82,-2.01486121412275,0.493607264773434,0.49716306608048,0.577687678856996
444,82,0.939557911581727,2.00509711363113,-0.361450518296143,-0.0242078229411965
445,82,0.677351546262542,-1.33519681675664,-0.243437374618873,0.220056302516302
446,82,0.154852476704336,-0.435358055526962,-1.71542156619508,1.99157944156579
447,82,1.31947524988544,0.321284100720563,0.388980572181286,0.769977868307235
448,82,-0.0324631404610132,0.391945827510076,0.203090023489534,-1.15196696912437
449,82,1.69572026023949,0.71953263680759,1.34602903314122,-0.597913897853671
450,82,0.331386755199461,-0.699279503979482,1.141581421248,0.290476906250903
451,82,0.450479387047217,0.948039532704682,-0.615619203367328,1.35307409665388
452,82,-1.45830228851915,-2.41872951694233,-2.89541926221658,1.4198979521019
453,82,1.20986211859151,-1.00802378292697,0.719225031772553,0.61024540605416
454,82,-0.883175221243531,-0.737230435360561,-1.08257509457358,-1.57141559218059
455,82,-0.169104258865068,1.06077359503699,0.033259207762151,-0.453572462030634
456,82,1.26654443776429,0.276519225950936,-0.530422272816325,-1.12551472176653
457,82,0.0560454366655821,-0.0813959615598607,0.243618411132549,-1.50157574315474
458,82,-0.940951756421223,-0.866078250530168,-1.25243895974693,-0.966771728695464
459,82,-2.17092326518861,0.454281428557071,-1.14483698002202,0.996248284918063
460,82,0.209664744446781,-1.27285374093179,-0.490805301867061,1.02174051553015
461,82,-0.888080689241282,0.523664517053393,-0.571806148050404,0.193828904031382
462,82,0.00998709297819309,-0.178837631916316,-0.652192494615032,-0.430063309459216
463,82,-0.717636877059977,-0.409379712085549,0.0994113972601458,1.00845521549629
464,82,0.0779690596781674,-0.00307051758409508,1.01153070001833,-1.68824620728629
465,82,0.327917940678873,-1.66877270574026,-0.692101866123019,0.409107469911374
466,82,1.55374130069487,1.08559972528057,0.427512739535735,0.0897930919942169
467,82,-0.731279278994918,0.979467549635148,-1.17666718186789,-1.33589704647522
468,82,-0.474279405084456,1.44214270966746,0.399779050226047,0.958304127460868
469,82,0.0934097455601217,0.391525969886736,-0.493154094856718,-1.17279924887049
470,82,0.692381166968737,0.0405254321293974,-0.137776335698137,0.791534893159938
471,82,-0.483625002047595,-0.692528940620826,-1.39064405130887,2.21046664604608
472,82,-0.25549477124149,1.46594108971363,1.18590988161079,-0.150676183012138
473,82,0.677131403983979,-0.113908027635015,0.167911677870277,-1.79676597720588
474,82,1.18494214995018,-0.182998687821625,-1.22032102803154,-0.216472207266061
475,82,-0.37803471656728,0.0886315602284998,0.765964640543803,0.810027824932584
476,82,-1.0558190864733,-0.968526694722412,1.20317380243668,0.606061365166359
477,82,0.223248460916658,-0.00683005584057115,0.00165271102750605,0.61002382893082
478,82,2.12289658001133,0.17695518103162,0.199591486863723,0.841940195211248
479,82,-0.152759299882551,0.411922989591019,-1.37954653249601,0.0437145948797145
480,82,-0.236651365938775,2.14104616768533,2.01156313653823,0.0981942672376037
481,82,0.259777762313994,0.643278196131277,-0.16748161181753,0.00500188108292831
482,82,-0.27919727189377,0.291965775131987,-0.4491931406055,-0.553225121374311
483,82,0.585627440886466,0.394914117438681,0.817998532989982,-0.74625295024039
484,82,-0.037526999167281,-0.495253994654315,0.726585125862936,0.65891403944875
485,82,0.343741969342794,1.56664644995845,-0.297078413026871,-1.15883504289609
486,82,0.609466436373062,0.235209131470905,-0.14966039517811,-0.307259481738504
487,82,-0.242115953373827,0.0143573993742686,0.040729856098265,0.0826499762149489
488,82,0.176714469686741,-0.643371622570277,-1.1538715076417,-0.539217852281678
489,82,-2.11965097218428,0.851630407618317,3.22177944515968,0.618577922215674
490,82,-1.30951360895991,0.0907899287033915,-0.0549469019541281,-0.0719056645966065
491,82,-1.09639500960337,1.11809894799229,-0.823821705159877,1.87875721810162
492,82,0.654784347694836,-1.09621892279297,0.124520499481014,-0.475136968228754
493,82,-2.44802584646276,-0.836158087845328,-0.0901826392003214,0.210953145825762
494,82,0.726210189293418,-0.0990997269410824,-0.979539286214123,0.933610326649569
495,82,2.21845454489417,-1.59491799385809,0.301904113790436,0.137965670022057
496,82,-0.967844343056394,1.71291241960122,0.10669318857176,-1.34893580130466
497,82,-0.480366097414736,1.36941504371681,0.526793717950136,0.510352126097467
498,82,-0.526912681963447,2.14445503152979,-0.842027358781857,-0.923077636229409
499,82,1.07801498808351,-0.198694892138522,-0.660295489918539,0.645629975043648
500,82,0.136114150493943,-0.333994775259439,-0.740065969934566,-2.856605453582
1,83,1.04308328154538,1.6279873253614,-0.761336132772209,0.59539307326052
2,83,-0.915721729429318,0.250209141259553,0.482554376748797,0.586745741207493
3,83,0.991003807250092,-0.399728094685722,0.809753890185792,0.878486584451911
4,83,-0.135659938670298,-0.235555299591805,-0.142123783804299,-0.130796660761881
5,83,-0.624381749582052,-0.571743125867548,-0.112161883852541,-2.5167025573476
6,83,0.892581008377437,-0.626894437132018,-1.75933428470495,1.03492144892538
7,83,-0.350947215375966,-1.10857148599336,1.15368468526104,0.334402542631286
8,83,-0.310736406004427,0.817660982448315,0.978354960932607,0.353773311238105
9,83,1.35607696764605,-2.0098085263776,0.875857365270666,-0.886557537743844
10,83,-0.298982637710817,-0.677931640658258,-1.84140252526597,1.02218700276561
11,83,-1.51729205910221,-1.23058227781852,1.40225034489291,1.81994367547611
12,83,0.456232139403041,1.59356771852672,0.624102144377438,-0.415489909517863
13,83,0.239213006010815,-0.392327531126769,0.442029551752495,-0.28797378441927
14,83,0.425219348993655,0.572735434871124,0.261377779457723,-0.102660645967617
15,83,-1.87439486257996,-0.00506851485192231,-0.868801751108997,-0.185130314376885
16,83,-0.095468202246217,0.473094921942372,0.136334225342724,-1.49359522155485
17,83,-0.909750818589634,-0.615713581713146,1.10473479662601,1.98975946249217
18,83,-0.374621188991833,0.710845132417273,-1.92255251743071,0.42347584876156
19,83,0.777796282101468,-0.77135775633334,-0.232718646100787,-1.19330201022506
20,83,-2.51997986018067,0.120355483242398,0.0487877835120386,0.648869344592323
21,83,3.174742019371,0.786458820416028,-0.451894586305635,0.450038160776744
22,83,-0.154287656084886,1.14355809398711,0.342081931947621,-1.06258066003959
23,83,-1.35391328345116,-0.325426294237836,-0.0493377815974529,-0.38725544223447
24,83,-0.40061672641825,-0.299428595292228,-0.708718797916736,-0.262718361088823
25,83,-0.128268926947489,-0.113423108495233,-0.380246057716876,-0.387929332133809
26,83,0.335935960003723,0.687364395451218,-1.56216438256033,0.065864584481151
27,83,0.358671139454934,-0.550280435793391,-2.82388876458471,-0.381213492361829
28,83,-0.0152001180683977,2.0676005659171,0.65981199606347,-0.73725036762568
29,83,-1.51152550096309,0.632300818885294,-0.720086455870682,-0.564006304912004
30,83,-1.00992329527647,-0.946375881260305,-0.103736217468276,-0.134466190304574
31,83,0.438236456658574,-1.40342962193717,1.24627084974161,-1.0350556051684
32,83,0.894267276038669,-0.623913978793745,0.469867520778137,1.94675874909062
33,83,-0.107914460071647,-0.403250143633212,-0.424559592862187,0.558194485794059
34,83,0.408211434168477,0.102887232491495,0.372354078881925,0.959186659024716
35,83,-0.372563231397032,1.06203017617465,-0.0999844952163073,1.49049711012448
36,83,-0.906538898354325,-0.681940797567021,1.51699795101909,0.0750041558747503
37,83,0.867374795279793,-0.441613568671266,-0.878723981599093,-0.715886161008304
38,83,-0.695597136092169,0.0289529137973038,0.45458675017295,-0.92060356996262
39,83,-0.989108269865033,-1.95117750498761,-2.22415997196338,0.709374539944424
40,83,1.25167072617755,0.589803461888906,-0.077301214051864,1.25393001728749
41,83,0.240016070962783,0.15761208160752,-0.438075488885656,-0.695841311095705
42,83,0.371401493790457,1.24993862586263,-0.42613654559045,0.533365015537384
43,83,-2.53619477941456,-0.00101141752167805,1.07932517789883,0.261584901157042
44,83,0.48645926166558,-1.80764913335923,-1.50780191286567,-0.100590043924903
45,83,0.042233523136955,-0.571469954430814,0.976339358686637,-1.25563138184466
46,83,-0.206496601445751,0.589639431581586,-0.590974374111548,1.10597928239072
47,83,1.26847123170101,-0.842959327695075,-0.520609624893534,0.510611700605454
48,83,-1.40860727681535,-0.427675376775943,-0.93795477409188,-1.07772245743011
49,83,0.506304280662209,0.463968255716814,0.518151596331767,0.482551578930916
50,83,0.011344241650443,0.544137899020445,-0.31896853783134,0.0959238330557175
51,83,1.27414582736149,-0.346118696076951,0.072333968589523,-0.951462196842699
52,83,0.884895324917948,-1.66685000142211,1.43031582029532,-1.28171517235918
53,83,-1.13156633081351,-0.319202683050445,-0.0665054066765282,1.04574263551234
54,83,-0.135501775053772,0.639733619754502,1.17741469120145,-1.80361332549336
55,83,0.608031593735751,-0.65671705127893,1.51952278241879,-1.21309475078208
56,83,-0.542483275976166,-0.0739793047523643,0.390350080125925,0.140675461997552
57,83,0.87115271083056,0.178314926842558,0.423176479312425,-0.370391746055727
58,83,-0.697572914506549,-0.853374321081932,1.21865574164549,0.979538034821722
59,83,-0.225511574338654,-0.661576185474596,0.244494557484272,1.83993507810502
60,83,-1.22890012846601,-1.35249752671131,-0.0966962845465282,0.705747721678188
61,83,-0.411996918054593,1.33240800053007,-0.360120411611269,0.881689974039117
62,83,1.89065589274653,1.72463324571711,-0.444632394788188,0.585834850770317
63,83,-0.64845211304687,1.80053968690216,-0.886258379822001,1.4500665867783
64,83,0.463498641340694,-1.22541183767433,-0.120316654311993,-0.151154649840249
65,83,-0.917900110535228,-1.08098421269879,2.64201222071678,-0.830206692669447
66,83,-0.323752123253363,1.40351424218966,0.097194031985098,1.39519297573406
67,83,-0.354972594069395,-1.12114867854087,1.53851053034098,-0.626258870902007
68,83,0.998523049798555,-1.29567461922996,-0.275887806522062,0.156860732372353
69,83,-0.5132128409746,-0.174956331163338,-1.26978180234333,0.189614188639815
70,83,-0.799759044802379,-0.597762096215115,0.0911165809329037,0.464141714574056
71,83,1.55051890227372,0.225167092764283,-0.0910802035018394,0.172778471556445
72,83,-0.516860404950634,-1.05378258289136,-0.33503133607923,-0.232845108685697
73,83,-0.42473061612995,-1.98051834942188,-0.998018390194504,-0.478685095146998
74,83,1.4969611362345,0.468106640355621,-0.288828978669847,0.12660401221309
75,83,-0.113153566534763,-1.97018318986627,1.11464747520539,-0.260660391221324
76,83,-0.392895894587414,0.0270043464836416,-1.73014492587947,1.39540178218629
77,83,-0.676946141490744,-0.153774843414994,-0.244108800451261,0.343534051259538
78,83,-2.27645888487687,-1.06122460129824,-0.574445003713674,-1.53720097802504
79,83,1.01870495299017,-0.735330229927849,0.154873433446303,1.51132962533327
80,83,0.972100977604137,0.660712402336513,1.25807178412707,-0.684970075621154
81,83,-2.61672529501598,-1.23113434035278,0.294921712956996,0.24364790361272
82,83,-0.548996013434061,-0.918251198596311,0.639647689894682,0.0176669974444302
83,83,0.327025853627923,-0.359016384880903,-0.0477779021609852,-2.24417684754489
84,83,-1.07919475805162,-0.985979811320249,1.58926751044201,-0.502093101432897
85,83,0.520420199591496,1.04972256959747,1.17501143558293,-1.00476792853076
86,83,-0.590330843500796,-0.250845764453207,0.0746358202575707,-0.105339341640742
87,83,-0.986007265984958,-0.604481539121484,-0.937392740459733,0.526418989315349
88,83,0.247262255025532,-0.462725481069676,-0.336615098707226,0.601078836486603
89,83,0.934823467476573,1.10030402113959,0.850362268686598,-0.742718256952703
90,83,0.380244219978376,0.527914069028602,1.24153913781521,0.155369835388989
91,83,-0.286955209244689,1.43502156745604,1.14280849663123,1.13713638094697
92,83,0.495433167852531,0.0494731411079488,-0.148819874414009,0.0766969390560277
93,83,-0.379822247366711,0.834017553467842,0.482711430500755,-0.0801945410833704
94,83,-0.237096745358457,-2.31650138897891,-0.627979925606904,0.0185616938420241
95,83,-0.10370744606107,-0.134007961086406,0.331951002995499,-0.670976676387677
96,83,0.181394419447367,-0.41759987773296,-1.50309923225228,-1.65177856502068
97,83,-1.19676003268414,-0.412273537242687,1.13735625438855,0.637763108999133
98,83,0.885686342571665,2.16670604568344,0.641843530308801,-0.286205738916826
99,83,0.456842894575266,0.631837261047585,-0.697801930919465,-0.432323026112219
100,83,-0.403588374744152,0.0657041158189438,-0.869487838922257,-0.442801897651223
101,83,0.30049615372804,0.39951880456008,-0.318877980452422,-0.63574229305635
102,83,0.898172273631905,1.05833001509895,0.964991597652979,-0.902633185895574
103,83,0.911579057284963,-1.0256635148775,-1.09117075229684,-0.792112719652642
104,83,-0.1392623713909,0.886553836869053,-2.08059623224428,-0.374915159986537
105,83,0.53445998377209,-0.822336932563331,-0.438742028005563,-0.503650027999024
106,83,-0.23188748484189,-1.32444489045113,-0.336369446705077,-1.36888841617049
107,83,0.343188398703516,0.453377394469432,-1.24179670272174,-0.814461405105189
108,83,2.21420346125362,-1.23648250368455,-0.0479349444821423,-0.906298700925238
109,83,-1.18155539501051,-0.285970015515026,0.158639012368572,-2.13481908896238
110,83,1.45542277144675,-0.533120786250286,0.136459165904806,-1.5278936536171
111,83,-1.20114234793792,0.405088267582306,-0.672626538085002,-1.61149356559003
112,83,0.52280662920561,-0.966763687734584,-0.00656260153632281,0.679111713295823
113,83,0.782430637525945,-0.107688496825853,-1.54823232663659,-0.909044890924472
114,83,-1.06713343941092,-1.32151496849538,0.0835692885572826,-0.731334521902889
115,83,0.828623140925051,0.905507609860979,0.0771386067391785,-0.452846089119691
116,83,-0.0170542333588145,-0.0830869478282393,-0.816135939595485,1.51451391216387
117,83,-1.32503305449145,2.32778749241174,-0.269093570259301,0.351471969351348
118,83,-0.274735777024088,0.94485359655205,-1.06960917720745,1.40782906953738
119,83,-0.419463154289802,0.806101033075006,-0.531625164452859,-0.777897973290634
120,83,-0.504705366669126,2.40815678575999,1.42529028106047,0.86489796054989
121,83,-1.52386268059076,-1.06041911635042,0.221509215032193,-1.13558540461524
122,83,-0.981950960615351,-2.76708895868948,-0.173436299433607,-0.230290329604919
123,83,0.316710117753728,-0.0668820342836402,0.199142882993114,-0.352047375723446
124,83,-0.493223496029676,-1.51153830653351,-1.73060672259573,-1.18245337340557
125,83,1.19192514504131,0.419315579296397,-1.62288566517778,0.815974545994806
126,83,0.865274143141743,1.25672031938906,0.424032403580479,1.16064711725822
127,83,-1.00682455810432,1.46189177323576,1.39325844782252,1.08415014201209
128,83,-0.231293296408511,0.209612285302616,-1.73805352998705,0.834820790848217
129,83,0.742092470982476,-0.667874351433871,-1.6750200232877,-1.78165970716728
130,83,-0.108579896383597,0.54650694170544,0.922740491705966,-0.501371897366753
131,83,-0.304152841192788,-0.387045199873138,0.989525869891553,-0.214061399857794
132,83,-1.47086402939019,-1.00599292895216,-0.730019952280614,-0.0697046036868239
133,83,0.770938055514358,0.35360991635572,0.0747189166885851,-0.779090887024028
134,83,0.918206945219232,0.297920535735667,0.929275606328338,1.33345505729306
135,83,1.0729709682021,-1.06056368492746,-1.50371399083235,-0.545638402635251
136,83,-0.541178346196469,1.46679483635707,1.913839592617,-1.00891922871869
137,83,0.380911944638905,-0.184123312539126,-0.221094621263574,0.0547685167191311
138,83,-0.0362309565724584,-0.655818885134863,-0.650127935323431,-0.0664076236581819
139,83,-1.38250772536017,-0.035986634700775,-0.794098557225755,-1.17301095284545
140,83,-0.490340172811922,0.0201745523483717,0.710966555710989,0.598530932075285
141,83,0.621847539776382,0.868912299910215,0.678166521658233,0.443328703116362
142,83,1.12987396484381,-0.10288333971849,0.812035159566491,0.489367124511327
143,83,1.16574038736398,1.03322848634301,-0.841592402557007,-0.942080590852242
144,83,0.181074052208943,-1.18733201934307,-0.187235647875568,1.34802314091538
145,83,-0.380498065715719,-0.576089884534185,1.19123814706015,0.533274320788351
146,83,-0.026418532494299,-0.242324038298582,0.710270102081251,0.658337259752437
147,83,-0.583141557366279,-2.25994766999401,-1.3967853385567,0.911301662863263
148,83,-0.966922008209157,-2.20548400739998,1.07479002480277,0.824899894729223
149,83,-0.336820595674181,1.14841263246505,1.76534459379173,1.82156837590704
150,83,2.36622394004986,0.122201716974749,-0.465783292612464,0.0612635793417753
151,83,-0.334523519667838,-0.126335685821991,1.04228592755372,-2.67438270640447
152,83,-0.117661418911339,-0.462415944722027,0.162819797677224,0.0258791691091466
153,83,0.459749060344195,0.118597054158183,0.254477956816933,0.867369499902259
154,83,1.03198499367821,0.965673632375718,0.0837100727249617,-0.977872392249787
155,83,-0.341468573788193,0.338433944147299,0.43595407685334,-0.784487184191257
156,83,-0.928925536837234,-0.412850520275878,-0.0670249412353419,-1.23432769981358
157,83,0.607464189731393,0.264100223909971,0.840210736046559,0.0997467487997129
158,83,1.18295550806007,-0.13592766375335,-2.66495528786329,0.269609165468869
159,83,0.864402732435292,-0.207730842537218,0.692813183442461,-0.618510622639631
160,83,-1.11406273791772,0.705161306261923,0.371120365043391,0.829740308994031
161,83,1.11540703995126,-0.310953588209043,1.1024546488576,-1.3645368543722
162,83,-0.955491519008848,0.0332035339296594,1.63298945342475,-1.51431047941408
163,83,1.35179698454669,-0.0562368587727895,1.76391284849988,0.282499227807535
164,83,-0.200034676434474,-1.35453465195989,1.36049307431706,1.61108719268061
165,83,-0.274420744530009,-0.768438629786454,-0.862368203074662,0.741201260896328
166,83,-0.41373573429104,-0.684417499334779,1.18954798638159,-1.28761092555103
167,83,-0.0973881485727178,-0.42593624414572,-0.261212750634309,0.919575335899852
168,83,1.3248326164739,-1.34228985791214,0.0787909134608316,0.822889839188095
169,83,0.218237174839673,0.806798024706162,1.57586051421068,-0.560195818772187
170,83,0.770820602841054,1.12263654555302,-1.46786557465045,-0.426639106877308
171,83,-2.51898470201204,1.45084147573503,-0.925959939971675,0.836410837904243
172,83,-1.18568011246829,-1.26146370040188,-1.61060630122441,-0.649426949101017
173,83,-1.30092075069,-1.21894229601158,0.962173341624684,-1.65342988774637
174,83,2.1757954477567,0.109070906192569,0.915939735957813,-0.11257731585004
175,83,0.535979648036314,-0.56385483164508,-0.00742530981276705,1.19444096203456
176,83,1.37353623173774,-0.916276416473184,2.39156769878872,0.77862478544665
177,83,0.297892772394624,1.28993508888544,0.393172993417174,-0.370975672699367
178,83,-1.29203301254973,-0.111947278088538,-1.08017782315672,0.018599811567603
179,83,1.56590096573901,-0.641393757085842,0.414557861576921,-0.863209245306313
180,83,-0.61277227473824,0.599632373532337,2.63466213034547,0.0871477936583472
181,83,-0.395319501076648,-2.40335670062371,0.580553812434721,0.344640479294054
182,83,-0.3469395065551,-0.633664610931371,0.957296411543501,2.01296156432115
183,83,-1.10411750225803,-1.00678878645852,-0.624438142767344,0.549631000042462
184,83,1.21917297935746,-0.512574548525194,-0.0175954448722735,-0.729261591274664
185,83,0.307222210922909,1.09621487914275,0.433257824495327,0.984719579488809
186,83,1.46430221796581,-1.21030473001465,0.264923931519877,0.691702895952518
187,83,-0.58689167631606,-0.160380611571348,0.761243573667324,-1.79035430110214
188,83,0.178297620394565,-2.78593650488998,0.896810913957722,-0.776477137686303
189,83,1.59266294407636,-3.25399341220088,-0.535929614267446,-0.130813459635032
190,83,-0.64306285344223,1.31101459719254,-0.270596425867478,0.153451321143694
191,83,-0.723769317456195,-0.0282457248387564,0.195175406978988,1.48705185326159
192,83,0.372283429163476,-1.02932057142949,-0.782062787390657,0.27289107493424
193,83,1.10771205311503,0.0353532129435154,-0.0404282048353539,1.42341985293394
194,83,-0.322800362114245,-1.59283334065221,1.23269043928157,0.31557661019705
195,83,-0.572820080240653,0.504831572368413,-1.62100366031903,1.6527864959874
196,83,1.32738801527706,-0.172150607051562,0.247666767649876,-0.0808415610032975
197,83,-0.136975276116495,-0.425426594309685,-0.250761384572251,-0.483036204436489
198,83,1.08590999004347,0.897791920073481,-2.78834111140651,0.6268442264073
199,83,0.271796557781929,0.0622269524516485,1.0552076128163,-1.92499013445196
200,83,0.53263595105771,-0.340707244558263,1.64937848974167,-1.71897606342489
201,83,1.24990341062441,0.81473177988871,-0.991951433675941,-1.53761190700118
202,83,-0.406814657373033,0.47004610092457,-1.82904476943337,1.72465892156511
203,83,-2.90582568064335,-0.996529753808764,-0.501581373187388,-0.278814887543363
204,83,0.687010698975547,-0.304984888370144,0.2647932696639,-1.99520179002157
205,83,-0.346847359107731,0.316980603493871,0.399824257876775,-1.09610655525349
206,83,0.466001040228234,0.988366685914185,0.398030534920658,0.526896831804164
207,83,0.125076536186855,-1.58571157336183,0.452667692724781,0.421355416009696
208,83,0.716407946977762,-0.0134981785259293,0.248768071906238,-0.914040508329337
209,83,-0.399306025155261,0.547097087513548,0.936859827226555,-1.64999641085167
210,83,0.0733653836469666,-0.0441011497809494,-1.01590032859408,-0.809457255217698
211,83,-0.515571607165513,-0.285160753315213,-0.598276166000117,-1.10003709786969
212,83,0.101494464107634,0.660554122262158,0.388912855797796,0.2731149278262
213,83,0.439203840724137,-0.298316424329236,-1.11385767797183,-0.166792274355215
214,83,-0.409863044836118,1.38138956279676,-0.877576322049565,0.732815238880673
215,83,0.895548877597026,-0.355780799018672,0.521228559212074,-0.399829916101239
216,83,-1.19397337317675,-0.699653004665877,0.908126974962727,0.384942537045504
217,83,1.00447503300272,-1.40998002516492,-1.63714463587293,0.762758212490984
218,83,-1.13976327970527,0.464822590258816,-0.601297821086853,-0.767841049486595
219,83,1.85963236098679,1.24726021561026,-0.650275822023275,-1.05864572639195
220,83,-1.18152845265701,-0.546960299721754,2.22573841418739,1.1267918818572
221,83,0.774548237976657,-0.930071498802026,-0.784154230274666,1.5931331698672
222,83,0.145364026135808,1.02420880042235,-0.464046154976117,-0.894002588930552
223,83,0.628455052063077,-1.51041780464677,0.0823655999403727,0.316840830781644
224,83,1.33499211976708,-0.557564046873992,-0.0343813896153944,0.636056317161201
225,83,0.56960424039486,-1.83230205783857,-0.466357424424527,-0.534401250193756
226,83,0.72020001105996,-1.13574836441155,-1.90715877211236,0.136856425259207
227,83,-0.724848454849566,2.10682147315505,0.836487310359263,0.674446061235804
228,83,-0.271622967445139,-0.845240172058468,0.795676290209749,1.59009650601058
229,83,-0.253176533904287,0.279393348821759,-0.22133755020003,1.54898151601634
230,83,0.571017797581399,-0.585147347111521,-1.0966484403957,1.17755879147924
231,83,-1.6562275195623,0.0867911844381239,-1.41054698177968,-0.771366342423271
232,83,1.07370564558773,-0.92341312622695,-0.0537085095540289,1.07455368222423
233,83,-0.796298865950626,-1.22096481420787,0.587739100937532,-1.44167299591709
234,83,-0.328022237994984,0.726770032477876,-0.751972088057014,-0.324612732952647
235,83,0.594381852326589,0.247756926394431,1.17010263194545,-0.3670561294074
236,83,1.31148369567637,1.16125858683075,-1.54747434951512,0.0607538162373015
237,83,0.296728510501162,1.73744878470413,1.51498561857062,0.259576015468617
